x,y
1/6/06 8:00,HIT AND RUN /SUSPECTS- I RPT
1/6/06 8:00,DAMAGE - I RPT
1/6/06 8:00,530.5 PC USE PERSONAL ID INFO
1/6/06 8:00,417(A)1) PC BRANDISH NON-GUN
1/6/06 8:00,484G(B) PC ACCESS CARD FRAUD
1/6/06 8:00,487(D)GRAND THEFT FIREARM/ANIM
1/6/06 8:00,NARCOTICS SUSP/EVID/ACT- I RPT
1/6/06 8:30,211 PC  ROBBERY UNSPECIFIED
1/6/06 8:30,487(A) GRAND THEFT-INSIDE
1/6/06 8:49,NARCOTICS SUSP/EVID/ACT- I RPT
1/6/06 9:00,CASUALTY REPORT
1/6/06 9:00,LOST PROPERTY - I RPT
1/6/06 9:27,THREATS - I RPT
1/6/06 9:38,TOWED/STORED VEH-14602.6
1/6/06 9:40,TOWED/STORED VEHICLE
1/6/06 9:45,476 PC PASS FICTICIOUS CHECK
1/6/06 9:45,TOWED/STORED VEH-14602.6
1/6/06 9:47,211 PC  ROBBERY-BANK
1/6/06 10:00,653M(A) PC OBSCENE/THREAT CALL
1/6/06 10:00,653M(A) PC OBSCENE/THREAT CALL
1/6/06 10:00,484E(A)PC THEFT OF CREDIT CARD
1/6/06 10:05,THREATS - I RPT
1/6/06 10:15,484 PC PETTY THEFT
1/6/06 10:25,10851 VC AUTO THEFT LOCATE
1/6/06 10:30,459 PC  BURGLARY VEHICLE
1/6/06 10:45,459 PC  BURGLARY RESIDENCE
1/6/06 10:56,20002(A) HIT/RUN
1/6/06 11:00,THREATS - I RPT
1/6/06 11:15,459 PC  BURGLARY RESIDENCE
1/6/06 11:29,MISCELLANEOUS I RPT (ZMISC)
1/6/06 11:42,MISCELLANEOUS I RPT (ZMISC)
1/6/06 11:57,11358 HS CULTIVATE MARIJUANA
1/6/06 12:00,459 PC  BURGLARY VEHICLE
1/6/06 12:00,459 PC  BURGLARY RESIDENCE
1/6/06 12:00,484 PC   PETTY THEFT/INSIDE
1/6/06 12:00,MISSING PERSON LOCATE O/S ASSI
1/6/06 12:00,10851 VC AUTO THEFT LOCATE
1/6/06 12:00,484G(B) PC ACCESS CARD FRAUD
1/6/06 12:00,LOST PROPERTY - I RPT
1/6/06 12:07,BATTERY - I RPT
1/6/06 12:26,11364 HS POSS DRUG PARAPH
1/6/06 12:27,242 PC  BATTERY CIVILIAN
1/6/06 12:30,594(B)(1)PC  VANDALISM +$400
1/6/06 12:45,475(C) PASS FORGED NOTE
1/6/06 13:00,653.22(A) LOITER PROSTITUTION
1/6/06 13:00,14601.1(A) VC LIC SUSP OTHER
1/6/06 13:00,459 PC  BURGLARY VEHICLE
1/6/06 13:08,5150 WI DANGER SELF/OTHERS
1/6/06 13:10,11378 HS POSS/SALE AMPHETAMINE
1/6/06 13:15,SAFEKEEPING - I RPT
1/6/06 13:19,484 PETTY THEFT-SHOPLIFT
1/6/06 13:33,NON INJ HR/MAIL OUT REPORT
1/6/06 13:40,653.22(A) LOITER PROSTITUTION
1/6/06 13:45,CASUALTY REPORT
1/6/06 13:47,HARASSMENT - I RPT
1/6/06 13:56,TRAFFIC-ACCIDENT INJURY
1/6/06 13:57,273.6(A) PC VIO DV COURT ORDER
1/6/06 14:00,459 PC  BURGLARY RESIDENCE
1/6/06 14:00,459 PC  BURGLARY VEHICLE
1/6/06 14:00,484 PETTY THEFT/LICENSE PLATE
1/6/06 14:01,496(A) RECEIVE STOLEN PROPERTY
1/6/06 14:09,TOWED/STORED VEH-14602.6
1/6/06 14:10,484 PC PETTY THEFT
1/6/06 14:15,10851 VC AUTO THEFT LOCATE
1/6/06 14:20,FOUND PROPERTY - I RPT
1/6/06 14:22,CASUALTY REPORT
1/6/06 14:27,148(A)(1)PC RESIST PEACE OFFCR
1/6/06 14:40,484 PETTY THEFT-SHOPLIFT
1/6/06 14:44,CASUALTY REPORT
1/6/06 14:45,10851(A)VC TAKE VEH W/O OWNER
1/6/06 14:51,5150 WI DANGER SELF/OTHERS
1/6/06 15:00,602.1(A)TRES OBST BUSIN OPERAT
1/6/06 15:00,POSSIBLE STOLEN PROPERTY-I RPT
1/6/06 15:00,MISSING PERSON
1/6/06 15:00,MISSING PERSON
1/6/06 15:00,484 PC   PETTY THEFT/INSIDE
1/6/06 15:00,459 PC  BURGLARY VEHICLE
1/6/06 15:00,MISSING PERSON
1/6/06 15:00,MISSING PERSON
1/6/06 15:15,459 PC  BURGLARY RESIDENCE
1/6/06 15:21,TRAFFIC-ACCIDENT-NON INJURY
1/6/06 15:30,11360(A)HS SALE/TRANSP MARIJ
1/6/06 15:30,245(A)(1)AWDW/NO FIREARM/CIVIL
1/6/06 15:30,MISSING PERSON
1/6/06 15:40,484J PC PUBLISH CARD INFO
1/6/06 15:42,TRAFFIC-ACCIDENT INJURY
1/6/06 15:43,TOWED/STORED VEHICLE
1/6/06 15:45,647(B) PC   PROSTITUTION
1/6/06 15:50,TRAFFIC-ACCIDENT INJURY
1/6/06 15:53,484 PC   PETTY THEFT/INSIDE
1/6/06 16:00,484 PETTY THEFT/LICENSE PLATE
1/6/06 16:00,459 PC  BURGLARY VEHICLE
1/6/06 16:00,484 PETTY THEFT/LICENSE PLATE
1/6/06 16:00,484 PETTY THEFT/LICENSE PLATE
1/6/06 16:00,SUSP PERS-NO CRIME - I RPT
1/6/06 16:00,NON INJ HR/MAIL OUT REPORT
1/6/06 16:08,11379(A)HS SALE/TRAN CNTRL SUB
1/6/06 16:09,484 PETTY THEFT-SHOPLIFT
1/6/06 16:17,508 PC   EMBEZZLEMENT/EMPLOYEE
1/6/06 16:30,10851(A)VC TAKE VEH W/O OWNER
1/6/06 16:30,484 PETTY THEFT CLOUT UNLOCKED
1/6/06 16:34,TOWED/STORED VEH-14602.6
1/6/06 16:38,TRAFFIC-ACCIDENT INJURY
1/6/06 16:45,459 PC  BURGLARY VEHICLE
1/6/06 16:47,12021(A)(1)PC FELON POSS FRARM
1/6/06 16:52,GANG ACTIVITY - I RPT
1/6/06 16:58,148.1(A)PC FALSE REPT OF BOMB
1/6/06 17:00,459 PC  BURGLARY BUSINESS
1/6/06 17:00,10851(A)VC TAKE VEH W/O OWNER
1/6/06 17:00,9.04.050 A DRINKING IN PUBLIC
1/6/06 17:00,484 PETTY THEFT/LICENSE PLATE
1/6/06 17:00,459 PC  BURGLARY VEHICLE
1/6/06 17:00,459 PC  BURGLARY BUSINESS
1/6/06 17:00,484 PC  PETTY THEFT/ OUTSIDE
1/6/06 17:04,20002(A) HIT/RUN
1/6/06 17:20,459 PC  BURGLARY RESIDENCE
1/6/06 17:25,TRAFFIC-ACCIDENT INJURY
1/6/06 17:29,11350(A)HS POSS CNTRL SUBST
1/6/06 17:34,MISCELLANEOUS I RPT (ZMISC)
1/6/06 17:36,TRAFFIC-ACCIDENT INJURY
1/6/06 17:53,MISCELLANEOUS I RPT (ZMISC)
1/6/06 17:54,GANG ACTIVITY - I RPT
1/6/06 18:00,LOST PROPERTY - I RPT
1/6/06 18:27,CHILD WELFARE - I RPT
1/6/06 18:32,TOWED/STORED VEH-14602.6
1/6/06 18:35,484 PC  PETTY THEFT/ OUTSIDE
1/6/06 18:45,MISSING PERSON
1/6/06 18:48,245(A)(1)AWDW/NO FIREARM/CIVIL
1/6/06 18:50,417(A)2) PC BRANDISH FIREARM
1/6/06 18:58,459 PC  BURGLARY VEHICLE
1/6/06 19:00,245(A)(1)AWDW/NO FIREARM/CIVIL
1/6/06 19:00,TRAFFIC-ACCIDENT INJURY
1/6/06 19:00,459 PC  BURGLARY VEHICLE
1/6/06 19:14,TRAFFIC-ACCIDENT-NON INJURY
1/6/06 19:15,10851(A)VC TAKE VEH W/O OWNER
1/6/06 19:17,TRAFFIC-ACCIDENT-NON INJURY
1/6/06 19:43,422 PC THREAT/INTENT TO TERROR
1/6/06 19:45,10851(A)VC TAKE VEH W/O OWNER
1/6/06 20:00,484 PC   PETTY THEFT/INSIDE
1/6/06 20:13,484 PETTY THEFT-SHOPLIFT
1/6/06 20:20,FRAUD OR BUNCO - I RPT
1/6/06 20:26,9.04.050 A DRINKING IN PUBLIC
1/6/06 20:30,BATTERY - I RPT
1/6/06 20:30,487(C) PC  GRAND THEFT-PERSON
1/6/06 20:30,487(A) PC GRAND THEFT
1/6/06 20:50,10851 VC AUTO THEFT LOCATE
1/6/06 20:56,653M(A) PC OBSCENE/THREAT CALL
1/6/06 21:00,246 PC SHOOT OCCUP DWELL/VEH
1/6/06 21:00,10851(A)VC TAKE VEH W/O OWNER
1/6/06 21:00,594(B)(2)(A) VANDALISM/ -$400
1/6/06 21:08,148(A)(1)PC RESIST PEACE OFFCR
1/6/06 21:23,25661 BP FALSE EVIDENCE OF AGE
1/6/06 21:25,290(G)(1) FAIL TO REG SEX OFFE
1/6/06 21:30,484 PETTY THEFT/LICENSE PLATE
1/6/06 21:44,242 PC  BATTERY CIVILIAN
1/6/06 21:50,20002(A) HIT/RUN
1/6/06 21:57,3056 PAROLE VIO - I RPT
1/6/06 21:58,HARASSMENT - I RPT
1/6/06 22:00,ROBBERY - I RPT
1/6/06 22:00,10851(A)VC TAKE VEH W/O OWNER
1/6/06 22:00,10851(A)VC TAKE VEH W/O OWNER
1/6/06 22:00,10851(A)VC TAKE VEH W/O OWNER
1/6/06 22:00,211 PC  ROBBERY UNSPECIFIED
1/6/06 22:00,459 PC  BURGLARY VEHICLE
1/6/06 22:00,459 PC  BURGLARY VEHICLE
1/6/06 22:00,594(B)(2)(A) VANDALISM/ -$400
1/6/06 22:00,459 PC  BURGLARY BUSINESS
1/6/06 22:03,WARRANT SERVED - I RPT
1/6/06 22:15,459 PC  BURGLARY RESIDENCE
1/6/06 22:16,245(A)(1)AWDW/NO FIREARM/CIVIL
1/6/06 22:16,12022.1 PC COMMIT FEL ON BAIL
1/6/06 22:24,CASUALTY REPORT
1/6/06 22:25,TERRORIST THREATS - I RPT
1/6/06 22:26,JUVENILE DISURBANCE - I RPT
1/6/06 22:30,10851(A)VC TAKE VEH W/O OWNER
1/6/06 22:30,594(B)(2)(A) VANDALISM/ -$400
1/6/06 22:30,TOWED/STORED VEH-14602.6
1/6/06 22:36,243(E)1 BATTERY NONCOHAB SPOUS
1/6/06 22:38,243(E)1 BATTERY NONCOHAB SPOUS
1/6/06 22:39,11357(C)HS POSS +28.5GR MARIJ
1/6/06 22:40,487(A) GRAND THEFT-CLOUT-UNLOC
1/6/06 22:49,CASUALTY REPORT
1/6/06 22:59,10851 VC AUTO THEFT LOCATE
1/6/06 23:00,10851(A)VC TAKE VEH W/O OWNER
1/6/06 23:00,484 PETTY THEFT/LICENSE PLATE
1/6/06 23:00,459 PC  BURGLARY RESIDENCE
1/6/06 23:13,594(B)(2)(A) VANDALISM/ -$400
1/6/06 23:30,10851(A)VC TAKE VEH W/O OWNER
1/6/06 23:37,11377(A)HS POSS AMPHETAMINES
1/6/06 23:39,TOWED/STORED VEHICLE
1/6/06 23:58,459 PC  BURGLARY RESIDENCE
1/7/06 0:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 0:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 0:00,459 PC  BURGLARY VEHICLE
1/7/06 0:00,459 PC  BURGLARY VEHICLE
1/7/06 0:00,459 PC  BURGLARY BUSINESS
1/7/06 0:00,484G(B) PC ACCESS CARD FRAUD
1/7/06 0:01,10851(A)VC TAKE VEH W/O OWNER
1/7/06 0:01,459 PC  BURGLARY RESIDENCE
1/7/06 0:01,HARASSMENT - I RPT
1/7/06 0:01,NON INJ HR/MAIL OUT REPORT
1/7/06 0:01,653M(A) PC OBSCENE/THREAT CALL
1/7/06 0:01,1708 US   THEFT OF MAIL
1/7/06 0:01,487(A) PC GRAND THEFT
1/7/06 0:09,TOWED/STORED VEH-14602.6
1/7/06 0:18,FOUND PROPERTY - I RPT
1/7/06 0:21,242 PC  BATTERY CIVILIAN
1/7/06 0:30,459 PC  BURGLARY VEHICLE
1/7/06 0:40,BURGLARY - I RPT
1/7/06 0:46,459 PC  BURGLARY VEHICLE
1/7/06 1:00,211 PC ROBBERY- BUSINESS
1/7/06 1:00,594(B)(2)(A)VANDALISM GRAF-400
1/7/06 1:25,243.4(E)(1)TOUCH FOR SEX PLEAS
1/7/06 1:30,459 PC  BURGLARY RESIDENCE
1/7/06 1:43,23152(A) VC DUI-ALCOHOL/DRUGS
1/7/06 1:54,245(A)(2) AWDW/FIREARM/CIVILIA
1/7/06 2:00,MISSING PERSON
1/7/06 2:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 2:00,459 PC  BURGLARY VEHICLE
1/7/06 2:00,459 PC  BURGLARY VEHICLE
1/7/06 2:06,247(B) PC SHOOT UNOCC BLDG/VEH
1/7/06 2:20,594(B)(2)(A) VANDALISM/ -$400
1/7/06 2:30,459 PC  BURGLARY BUSINESS
1/7/06 2:30,245(A)(1)AWDW/NO FIREARM/CIVIL
1/7/06 2:30,10851(A)VC TAKE VEH W/O OWNER
1/7/06 2:38,23152(A) VC DUI-ALCOHOL/DRUGS
1/7/06 2:40,INTOX REPORT/ADMIN PER - I RPT
1/7/06 2:47,459 PC  BURGLARY BUSINESS
1/7/06 2:55,SAFEKEEPING - I RPT
1/7/06 3:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 3:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 3:01,459 PC  BURGLARY RESIDENCE
1/7/06 3:25,MISSING PERSON
1/7/06 3:27,JUVENILE OFFENDER-PROBATION
1/7/06 3:30,243(E)1 BATTERY NONCOHAB SPOUS
1/7/06 3:31,TOWED/STORED VEH-14602.6
1/7/06 4:20,11350(A)HS POSS CNTRL SUBST
1/7/06 4:54,451(B) PC ARSON OF INHAB STRUC
1/7/06 5:27,242 PC  BATTERY CIVILIAN
1/7/06 6:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 6:30,12021(A)(1)PC FELON POSS FRARM
1/7/06 7:00,594(B)(1)PC  VANDALISM +$400
1/7/06 7:09,243(D) PC BATT/CIVILIAN W/INJ
1/7/06 7:15,NON INJ HR/MAIL OUT REPORT
1/7/06 7:30,MISSING PERSON
1/7/06 7:33,12500(A) VC UNLIC DRIVER
1/7/06 7:35,10851 VC AUTO THEFT LOCATE
1/7/06 8:00,PETTY THEFT - I RPT
1/7/06 8:00,MISSING PERSON
1/7/06 8:00,MISSING PERSON
1/7/06 8:00,TRAFFIC-ACCIDENT INJURY
1/7/06 8:00,459 PC  BURGLARY VEHICLE
1/7/06 8:00,LOST PROPERTY - I RPT
1/7/06 8:01,MISSING PERSON LOCATE O/S ASSI
1/7/06 8:23,242 PC  BATTERY CIVILIAN
1/7/06 8:30,484 PC  PETTY THEFT/ OUTSIDE
1/7/06 8:40,MISSING PERSON
1/7/06 8:40,MISSING PERSON
1/7/06 8:40,MISSING PERSON
1/7/06 8:50,TRAFFIC-ACCIDENT INJURY
1/7/06 9:00,484 PC   PETTY THEFT/INSIDE
1/7/06 9:00,484J PC PUBLISH CARD INFO
1/7/06 9:00,487(A) GRAND THEFT-INSIDE
1/7/06 9:10,TOWED/STORED VEHICLE
1/7/06 9:16,20002(A) HIT/RUN
1/7/06 9:21,243(C)(1)BATT EMERG PERSON-INJ
1/7/06 9:24,211 PC  ROBBERY UNSPECIFIED
1/7/06 9:30,484 PC PETTY THEFT
1/7/06 9:30,TOWED/STORED VEHICLE
1/7/06 9:43,TOWED/STORED VEHICLE
1/7/06 9:47,484 PC PETTY THEFT
1/7/06 9:50,459 PC  BURGLARY VEHICLE
1/7/06 9:55,11350(A)HS POSS CNTRL SUBST
1/7/06 9:55,459 PC  BURGLARY VEHICLE
1/7/06 9:59,487(A) GRAND THEFT-INSIDE
1/7/06 10:00,CHILD CUSTODY - I RPT
1/7/06 10:00,475(C) PASS FORGED NOTE
1/7/06 10:00,594(B)(1)PC  VANDALISM +$400
1/7/06 10:14,484 PC  PETTY THEFT/ OUTSIDE
1/7/06 10:15,TOWED/STORED VEH-14602.6
1/7/06 10:20,TRAFFIC-ACCIDENT-NON INJURY
1/7/06 10:30,10851(A)VC TAKE VEH W/O OWNER
1/7/06 10:30,LOST PROPERTY - I RPT
1/7/06 10:30,TOWED/STORED VEHICLE
1/7/06 10:40,FOUND EVIDENCE-NON NARC -I RPT
1/7/06 10:45,VANDALISM - I RPT
1/7/06 11:00,211 PC ROBBERY- BUSINESS
1/7/06 11:00,459 PC  BURGLARY RESIDENCE
1/7/06 11:00,594(B)(1)PC  VANDALISM +$400
1/7/06 11:02,TRAFFIC-ACCIDENT-NON INJURY
1/7/06 11:06,11378 HS POSS/SALE AMPHETAMINE
1/7/06 11:10,23153(A) VC DUI CAUSE INJURY
1/7/06 11:18,TRAFFIC-ACCIDENT-NON INJURY
1/7/06 11:30,10851(A)VC TAKE VEH W/O OWNER
1/7/06 11:45,594(B)(1)PC  VANDALISM +$400
1/7/06 11:45,TOWED/STORED VEH-14602.6
1/7/06 11:47,484 PC PETTY THEFT
1/7/06 12:00,459 PC  BURGLARY VEHICLE
1/7/06 12:03,TRAFFIC-ACCIDENT INJURY
1/7/06 12:09,212.5(A)ROBBERY-INHAB DWELLING
1/7/06 12:14,ASSAULT WITH WEAPON - I RPT
1/7/06 12:16,CASUALTY REPORT
1/7/06 12:25,NON INJ HR/MAIL OUT REPORT
1/7/06 12:28,594(B)(2)(A) VANDALISM/ -$400
1/7/06 12:45,23152(A) VC DUI-ALCOHOL/DRUGS
1/7/06 13:00,BURGLARY - I RPT
1/7/06 13:00,484 PETTY THEFT/LICENSE PLATE
1/7/06 13:00,CASUALTY REPORT
1/7/06 13:09,243(E)1 BATTERY NONCOHAB SPOUS
1/7/06 13:18,TRAFFIC-ACCIDENT INJURY
1/7/06 13:23,484 PETTY THEFT-SHOPLIFT
1/7/06 13:45,484 PETTY THEFT-SHOPLIFT
1/7/06 13:46,TRAFFIC-ACCIDENT-NON INJURY
1/7/06 13:51,23153(A) VC DUI CAUSE INJURY
1/7/06 14:00,459 PC  BURGLARY RESIDENCE
1/7/06 14:00,459 PC  BURGLARY BUSINESS
1/7/06 14:00,245(A)(1)AWDW/NO FIREARM/CIVIL
1/7/06 14:00,484 PC   PETTY THEFT/INSIDE
1/7/06 14:00,422 PC THREAT/INTENT TO TERROR
1/7/06 14:00,484 PC PETTY THEFT
1/7/06 14:13,THREATS - I RPT
1/7/06 14:30,459 PC  BURGLARY VEHICLE
1/7/06 14:31,TELEPEST -I RPT
1/7/06 14:43,459 PC  BURGLARY RESIDENCE
1/7/06 14:45,459 PC  BURGLARY VEHICLE
1/7/06 14:57,CASUALTY REPORT
1/7/06 15:00,CASUALTY REPORT
1/7/06 15:00,459 PC  BURGLARY-UNSPECIFIED
1/7/06 15:00,23152(A) VC DUI-ALCOHOL/DRUGS
1/7/06 15:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 15:04,487(A) PC GRAND THEFT-SHOPLIFT
1/7/06 15:19,246 PC SHOOT OCCUP DWELL/VEH
1/7/06 15:20,459 PC  BURGLARY RESIDENCE
1/7/06 15:25,TRAFFIC-ACCIDENT-NON INJURY
1/7/06 15:30,TOWED/STORED VEHICLE
1/7/06 16:10,459 PC  BURGLARY RESIDENCE
1/7/06 16:15,475(C) PASS FORGED NOTE
1/7/06 16:15,484G(B) PC ACCESS CARD FRAUD
1/7/06 16:19,MISSING PERSON
1/7/06 16:30,484 PETTY THEFT/LICENSE PLATE
1/7/06 16:30,245(A)(1)AWDW/NO FIREARM/CIVIL
1/7/06 16:30,459 PC  BURGLARY BUSINESS
1/7/06 16:30,459 PC  BURGLARY VEHICLE
1/7/06 16:35,459 PC  BURGLARY RESIDENCE
1/7/06 16:40,BATTERY - I RPT
1/7/06 16:57,11550(A)HS UNDER INFL NARCOTIC
1/7/06 17:00,459 PC  BURGLARY RESIDENCE
1/7/06 17:00,459 PC  BURGLARY VEHICLE
1/7/06 17:00,MISSING PERSON
1/7/06 17:00,459 PC  BURGLARY VEHICLE
1/7/06 17:00,TOWED/STORED VEHICLE
1/7/06 17:05,10851 VC AUTO THEFT LOCATE
1/7/06 17:10,666 PC PETTY THEFT W/PRI CONV
1/7/06 17:13,RECOVERED PROPERTY - I RPT
1/7/06 17:26,273.6(A) PC VIO DV COURT ORDER
1/7/06 17:35,MISSING PERSON
1/7/06 17:46,666 PC PETTY THEFT W/PRI CONV
1/7/06 17:48,TRAFFIC-ACCIDENT-NON INJURY
1/7/06 17:50,10851(A)VC TAKE VEH W/O OWNER
1/7/06 17:54,243(E)1 BATTERY NONCOHAB SPOUS
1/7/06 18:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 18:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 18:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 18:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 18:00,MISSING PERSON
1/7/06 18:00,MISSING PERSON
1/7/06 18:00,THREATS - I RPT
1/7/06 18:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 18:00,594(B)(2)(A) VANDALISM/ -$400
1/7/06 18:00,SUSP PERS-NO CRIME - I RPT
1/7/06 18:13,10851 VC AUTO THEFT LOCATE
1/7/06 18:17,245(A)(1)AWDW/NO FIREARM/CIVIL
1/7/06 18:18,THREATS - I RPT
1/7/06 18:19,20002(A) HIT/RUN
1/7/06 18:30,594(B)(1)PC  VANDALISM +$400
1/7/06 18:43,20002(A) HIT/RUN
1/7/06 18:45,666 PC PETTY THEFT W/PRI CONV
1/7/06 18:45,SUSP PERS-NO CRIME - I RPT
1/7/06 18:50,459 PC  BURGLARY BUSINESS
1/7/06 18:50,TRAFFIC-ACCIDENT INJURY
1/7/06 19:00,459 PC  BURGLARY RESIDENCE
1/7/06 19:00,TOWED/STORED VEH-14602.6
1/7/06 19:00,487(A) GRAND THEFT-CLOUT-UNLOC
1/7/06 19:00,594(B)(2)(A) VANDALISM/ -$400
1/7/06 19:00,459 PC  BURGLARY VEHICLE
1/7/06 19:10,TOWED/STORED VEH-14602.6
1/7/06 19:11,10851(A)VC TAKE VEH W/O OWNER
1/7/06 19:15,CASUALTY REPORT
1/7/06 19:16,TOWED/STORED VEHICLE
1/7/06 19:21,TOWED/STORED VEHICLE
1/7/06 19:25,TRAFFIC-ACCIDENT INJURY
1/7/06 19:30,TOWED/STORED VEH-14602.6
1/7/06 19:30,459 PC  BURGLARY VEHICLE
1/7/06 19:40,243(E)1 BATTERY NONCOHAB SPOUS
1/7/06 19:41,243(D) PC BATT/CIVILIAN W/INJ
1/7/06 19:45,11357(B)HS POSS -28.5GR MARIJ
1/7/06 19:59,TOWED/STORED VEH-14602.6
1/7/06 20:00,243(E)1 BATTERY NONCOHAB SPOUS
1/7/06 20:30,11550(A)HS UNDER INFL NARCOTIC
1/7/06 20:30,11357(B)HS POSS -28.5GR MARIJ
1/7/06 20:30,459 PC  BURGLARY VEHICLE
1/7/06 20:30,10851(A)VC TAKE VEH W/O OWNER
1/7/06 20:34,496(A) RECEIVE STOLEN PROPERTY
1/7/06 20:39,487(A) PC GRAND THEFT
1/7/06 21:00,594(B)(2)(A) VANDALISM/ -$400
1/7/06 21:00,211 PC  ROBBERY UNSPECIFIED
1/7/06 21:00,484 PC   PETTY THEFT/INSIDE
1/7/06 21:43,242 PC  BATTERY CIVILIAN
1/7/06 21:57,242 PC  BATTERY CIVILIAN
1/7/06 22:00,484 PC   PETTY THEFT/INSIDE
1/7/06 22:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 22:00,273.6(A) PC VIO DV COURT ORDER
1/7/06 22:00,459 PC  BURGLARY BUSINESS
1/7/06 22:00,TRAFFIC-ACCIDENT-NON INJURY
1/7/06 22:00,459 PC  BURGLARY VEHICLE
1/7/06 22:00,TOWED/STORED VEH-14602.6
1/7/06 22:00,459 PC  BURGLARY VEHICLE
1/7/06 22:09,ACCIDENTAL FIRES/ARSON -I RPT
1/7/06 22:18,ABC LICENSE VIO/INFO - I RPT
1/7/06 22:25,211 PC  ROBBERY UNSPECIFIED
1/7/06 22:30,459 PC  BURGLARY VEHICLE
1/7/06 22:37,TOWED/STORED VEH-14602.6
1/7/06 22:45,10851 VC AUTO THEFT LOCATE
1/7/06 23:00,459 PC  BURGLARY VEHICLE
1/7/06 23:00,10851(A)VC TAKE VEH W/O OWNER
1/7/06 23:00,459 PC  BURGLARY RESIDENCE
1/7/06 23:00,TOWED/STORED VEH-14602.6
1/7/06 23:00,594(B)(1)PC  VANDALISM +$400
1/7/06 23:04,TOWED/STORED VEHICLE
1/7/06 23:13,MISSING PERSON
1/7/06 23:15,459 PC  BURGLARY BUSINESS
1/7/06 23:30,459 PC  BURGLARY VEHICLE
1/7/06 23:44,22435.2(A) BP POSS SHOP CART
1/8/06 0:00,10851(A)VC TAKE VEH W/O OWNER
1/8/06 0:01,TELEPEST -I RPT
1/8/06 0:01,530.5 PC USE PERSONAL ID INFO
1/8/06 0:17,647(F) PC DIP - DISORDERLY
1/8/06 0:36,243(E)1 BATTERY NONCOHAB SPOUS
1/8/06 0:50,23152(A) VC DUI-ALCOHOL/DRUGS
1/8/06 1:00,211 PC  ROBBERY UNSPECIFIED
1/8/06 1:22,23152(A) VC DUI-ALCOHOL/DRUGS
1/8/06 1:25,242 PC  BATTERY CIVILIAN
1/8/06 1:30,594(B)(2)(A) VANDALISM/ -$400
1/8/06 1:30,10851(A)VC TAKE VEH W/O OWNER
1/8/06 1:30,459 PC  BURGLARY RESIDENCE
1/8/06 1:36,O/S AGENCY -ASSISTANCE- I RPT
1/8/06 1:38,11364 HS POSS DRUG PARAPH
1/8/06 1:51,TOWED/STORED VEH-14602.6
1/8/06 1:54,10851(A)VC TAKE VEH W/O OWNER
1/8/06 1:55,211 PC ROBBERY-PURSE SNATCH
1/8/06 1:57,23152(A) VC DUI-ALCOHOL/DRUGS
1/8/06 2:00,242 PC  BATTERY CIVILIAN
1/8/06 2:00,594(B)(2)(A) VANDALISM/ -$400
1/8/06 2:07,3056 PAROLE VIO - I RPT
1/8/06 2:15,20001(A) VC HIT/RUN INJ/DEATH
1/8/06 2:18,459 PC  BURGLARY RESIDENCE
1/8/06 2:20,211 PC  ROBBERY UNSPECIFIED
1/8/06 2:30,MISSING PERSON I RPT
1/8/06 2:30,487(A) GRAND THEFT-AUTO PARTS
1/8/06 2:36,242 PC  BATTERY CIVILIAN
1/8/06 2:45,12303.3 PC DEST DVC INTENT INJ
1/8/06 2:50,TOWED/STORED VEH-14602.6
1/8/06 3:00,10851(A)VC TAKE VEH W/O OWNER
1/8/06 3:00,243(D) PC BATT/CIVILIAN W/INJ
1/8/06 3:00,TELEPEST -I RPT
1/8/06 3:10,CASUALTY REPORT
1/8/06 3:45,243(D) PC BATT/CIVILIAN W/INJ
1/8/06 4:00,594(B)(1)PC  VANDALISM +$400
1/8/06 4:00,594(B)(2)(A) VANDALISM/ -$400
1/8/06 5:32,TOWED/STORED VEHICLE
1/8/06 7:00,10851 VC AUTO THEFT LOCATE
1/8/06 7:45,10851(A)VC TAKE VEH W/O OWNER
1/8/06 7:45,10851(A)VC TAKE VEH W/O OWNER
1/8/06 7:51,CASUALTY REPORT
1/8/06 8:00,459 PC  BURGLARY-UNSPECIFIED
1/8/06 8:02,BATTERY - I RPT
1/8/06 8:15,484G(A)PC USE FORGED CARD
1/8/06 8:30,459 PC  BURGLARY RESIDENCE
1/8/06 8:33,211 PC  ROBBERY UNSPECIFIED
1/8/06 9:00,10851(A)VC TAKE VEH W/O OWNER
1/8/06 9:00,459 PC  BURGLARY RESIDENCE
1/8/06 9:15,TRAFFIC-ACCIDENT-NON INJURY
1/8/06 9:44,243(E)1 BATTERY NONCOHAB SPOUS
1/8/06 9:46,212.5(A)ROBBERY-INHAB DWELLING
1/8/06 9:49,11350(A)HS POSS CNTRL SUBST
